List ID,List Title,Item Title,Link,No Follow,Ugc,New Tab,Sub Title,FA Icon Class,Use Favicon,Attachment ID,Attachment Title,Direct/External Image Link,Upvotes,Item bg Color,Terms,List Holder Color,Item Background Color,Item Background Color (Hover),Item Text Color,Item Text Color (Hover),Item Sub Text Color,Item Sub Text Color (Hover),Item Border Color,Item Border Color (Hover),List Title Color,Filter Button Background Color,Filter Button Text Color,Ad Content,List Order,Post Status,Long Description,Tags,"New (supported value  1, 0)","Featured (supported value 1, 0)","Generate Image from Website Link (supported value 1, 0)","Generate title and subtitle from Website Link (supported value 1, 0)" 
1560,Test list,This is the final test,http://devel3/sldpro/dashboard,0,1,1,This is subtitle for test item. This is subtitle for test item.,,1,96,2017/08/food-bakery-chocolate-sweet-large-1.jpg,,1,,59,,,,,,,,#0e3b84,#03420d,,,,,0,publish,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin eget lobortis nulla, sed feugiat arcu. Suspendisse facilisis aliquam arcu, nec semper lectus pellentesque eu. Cras non augue euismod, volutpat quam in, ultrices ipsum. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse non elementum diam, eu viverra nisl. Nam id purus ornare enim dapibus elementum. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed dapibus fringilla rhoncus. Quisque arcu nunc, eleifend vel molestie ac, consectetur in ligula. Nullam at sagittis eros. In faucibus finibus finibus. Sed sollicitudin magna ut elit hendrerit finibus. Nunc metus urna, lobortis eget iaculis id, iaculis a quam.

Ut eleifend euismod ex ut iaculis. Maecenas ut interdum odio, vitae finibus risus. Donec sed vehicula metus. Fusce vitae aliquam libero, sit amet facilisis dolor. Integer ut velit ipsum. Phasellus feugiat vehicula vehicula. Fusce venenatis porta auctor. Sed quis consectetur nisi.

Morbi dui erat, eleifend eu rhoncus non, ultrices faucibus nisl. Praesent congue nibh urna, et auctor augue tempus sed. In vitae orci ac arcu varius pellentesque. Nulla convallis turpis ac pretium tempor. Cras non laoreet nulla. Etiam ac auctor purus. Nam ac turpis ut nulla mollis condimentum finibus in dolor. Nullam nec viverra nulla. Aenean neque dui, varius ut mauris ultrices, porta molestie tellus. Sed vitae pulvinar sem, viverra vestibulum dui. Aliquam erat volutpat. Vestibulum augue metus, lacinia id faucibus a, pharetra eu ligula. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nunc eleifend ullamcorper lectus, quis elementum ligula laoreet ac.",,,1
1560,Test list,rksoftwarebd Testing Another,https://en.wikipedia.org/wiki/Avengers:_Infinity_War,1,0,1,"Iron Man, Thor, the Hulk and the rest of the Avengers unite to battle their most powerful enemy yet",,1,,,,0,#dd9933,59,,,,,,,,,,,,,,0,,,,,
1560,Test list,Lorem Ipsum is simply dummy,https://www.youtube.com/watch?v=K105F9o3HtU&sns=tw,1,0,1,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,,0,50,2017/07/apple-iphone-technology-white-large.jpg,https://www.google.com/s2/favicons?domain=https://www.youtube.com/watch?v=K105F9o3HtU&sns=tw,7,,59,,,,,,,,,,,,,,0,,"Lorem ipsum dolor sit amet, consectetur <a href=""mailto:mahedihasannoman@gmail.com"">adipiscing</a> elit. Proin eget lobortis nulla, sed feugiat arcu. Suspendisse facilisis aliquam arcu, nec semper lectus pellentesque eu. Cras non augue euismod, volutpat quam in, ultrices ipsum. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse non elementum diam, eu viverra nisl. Nam id purus ornare enim dapibus elementum. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed dapibus fringilla rhoncus. Quisque arcu nunc, eleifend vel molestie ac, consectetur in ligula. Nullam at sagittis eros. In faucibus finibus finibus. Sed sollicitudin magna ut elit hendrerit finibus. Nunc metus urna, lobortis eget iaculis id, iaculis a quam.

Ut eleifend euismod ex ut iaculis. Maecenas ut interdum odio, vitae finibus risus. Donec sed vehicula metus. Fusce vitae aliquam libero, sit amet facilisis dolor. Integer ut velit ipsum. Phasellus feugiat vehicula vehicula. Fusce venenatis porta auctor. Sed quis consectetur nisi.

Morbi dui erat, eleifend eu rhoncus non, ultrices faucibus nisl. Praesent congue nibh urna, et auctor augue tempus sed. In vitae orci ac arcu varius pellentesque. Nulla convallis turpis ac pretium tempor. Cras non laoreet nulla. Etiam ac auctor purus. Nam ac turpis ut nulla mollis condimentum finibus in dolor. Nullam nec viverra nulla. Aenean neque dui, varius ut mauris ultrices, porta molestie tellus. Sed vitae pulvinar sem, viverra vestibulum dui. Aliquam erat volutpat. Vestibulum augue metus, lacinia id faucibus a, pharetra eu ligula. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nunc eleifend ullamcorper lectus, quis elementum ligula laoreet ac.",,,1
1560,Test list,Tefadsf dsfasdfqv,http://quantumcloud.com,0,1,1,dasf asdfaser asdzfasewrewar asdfaewr,,1,50,2017/07/apple-iphone-technology-white-large.jpg,,3,#1e73be,59,,,,,,,,,,,,,,0,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin eget lobortis nulla, sed feugiat arcu. Suspendisse facilisis aliquam arcu, nec semper lectus pellentesque eu. Cras non augue euismod, volutpat quam in, ultrices ipsum. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse non elementum diam, eu viverra nisl. Nam id purus ornare enim dapibus elementum. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed dapibus fringilla rhoncus. Quisque arcu nunc, eleifend vel molestie ac, consectetur in ligula. Nullam at sagittis eros. In faucibus finibus finibus. Sed sollicitudin magna ut elit hendrerit finibus. Nunc metus urna, lobortis eget iaculis id, iaculis a quam.

Ut eleifend euismod ex ut iaculis. Maecenas ut interdum odio, vitae finibus risus. Donec sed vehicula metus. Fusce vitae aliquam libero, sit amet facilisis dolor. Integer ut velit ipsum. Phasellus feugiat vehicula vehicula. Fusce venenatis porta auctor. Sed quis consectetur nisi.

Morbi dui erat, eleifend eu rhoncus non, ultrices faucibus nisl. Praesent congue nibh urna, et auctor augue tempus sed. In vitae orci ac arcu varius pellentesque. Nulla convallis turpis ac pretium tempor. Cras non laoreet nulla. Etiam ac auctor purus. Nam ac turpis ut nulla mollis condimentum finibus in dolor. Nullam nec viverra nulla. Aenean neque dui, varius ut mauris ultrices, porta molestie tellus. Sed vitae pulvinar sem, viverra vestibulum dui. Aliquam erat volutpat. Vestibulum augue metus, lacinia id faucibus a, pharetra eu ligula. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nunc eleifend ullamcorper lectus, quis elementum ligula laoreet ac.",,,1
